bathrooms,bedrooms,price,square_feet
-0.6182262954988924,-0.7935977652318397,-0.43371429488308955,-0.5640123493212633
-0.6182262954988924,-0.7935977652318397,-0.441142646358918,-0.5640123493212633
-0.6182262954988924,-0.7935977652318397,-0.7215629145714423,-0.5640123493212633
-0.6182262954988924,-0.7935977652318397,2.328703910190619,-0.562112785497737
-0.6182262954988924,0.26879924306239733,0.5551849953365741,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.057654001419273786,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.057654001419273786,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.057654001419273786,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.3780016588143761,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.5404968473481236,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.554425006365302,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.5729958850548731,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.5915667637444443,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.6147803621064082,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,-0.6974207722749999,-0.562112785497737
-0.6182262954988924,-0.7935977652318397,2.142995123294907,-0.5602132216742108
-0.6182262954988924,0.26879924306239733,1.2190939084887427,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.02051224404013149,-0.5602132216742108
0.1945421711284795,0.26879924306239733,-0.07065361650197359,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.12265207683277281,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.18300743257387903,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.23036317323228547,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.2665763866769492,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.30836086372848426,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.45878498111401056,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.46807042045879615,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.5776386047272659,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.6101376424340155,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.6379939604683722,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.6519221194855506,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.6704929981751216,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.7401337932610135,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.7540619522781918,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,-0.8701299440880115,-0.5602132216742108
-0.6182262954988924,-0.7935977652318397,0.884818092076462,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.27957600175964903,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.3102179515974414,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.3455026211076266,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.3455026211076266,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.3603593240592835,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.38264437848676885,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.5191403368551168,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,-0.6389225044028507,-0.5583136578506845
-0.6182262954988924,-0.7935977652318397,1.3073055822642057,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,1.2144511888163498,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,0.9405307281451755,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.8430336150249269,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.8430336150249269,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.6573248281292154,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.5468280999262671,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,0.4762587609058967,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.3629764008995127,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.29054997401018523,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.29054997401018523,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.29054997401018523,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.28405016646883535,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.2775503589274854,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.1930528608899367,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.18376742154515113,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.14662566416600883,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.13734022482122327,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.07234214940772425,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.05748544645606733,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.016629513339010804,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,0.011986793666618017,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,0.00734407399422523,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.0019413653505603434,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.0037984532195174583,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.011226804695345918,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.022369331909088606,-0.5564140940271584
-0.6182262954988924,-1.8559947735260767,-0.028869139450438508,-0.5564140940271584
1.0073106377558514,1.3311962513566342,-0.03629749092626697,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.053939825681359556,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.057654001419273786,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.061368177157188016,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.061368177157188016,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.061368177157188016,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.061368177157188016,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.08922449519154474,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.10408119814320166,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.15050839486712952,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.174650537163572,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.22014918995302132,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,-0.22386336569093557,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.23964861257707104,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.23964861257707104,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.271219106349342,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.27214765028382054,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.2805045456941276,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.2897899850389131,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.2953612486457845,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3130035834008771,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3130035834008771,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3222890227456626,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3241461106146198,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3325030060249268,-0.5564140940271584
-0.6182262954988924,2.393593259650871,-0.35943078012480495,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.35943078012480495,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.35943078012480495,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3640734997971977,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.36778767553511194,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.38264437848676885,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.392858361766033,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.3965725375039472,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,-0.40121525717634005,-0.5564140940271584
-0.6182262954988924,1.3311962513566342,-0.41607196012799696,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.4197861358659112,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.4383570145554823,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.44392827816235364,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.45321371750713924,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.45692789324505345,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.45692789324505345,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.4615706129174463,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.46621333258983905,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.4708560522622318,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.4801414916070174,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.48942693095180295,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,-0.49871237029658855,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.49871237029658855,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.49871237029658855,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5219259686585525,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5219259686585525,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5265686883309453,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.539568303413645,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5404968473481236,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5451395670205165,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5451395670205165,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.546068110954995,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5497822866929092,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,-0.554425006365302,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.554425006365302,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5637104457100875,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5729958850548731,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5915667637444443,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5915667637444443,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5915667637444443,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5915667637444443,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5915667637444443,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.5924953076789229,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6054949227616226,-0.5564140940271584
-0.6182262954988924,-1.8559947735260767,-0.6054949227616226,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6101376424340155,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6147803621064082,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.619423081778801,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6379939604683722,-0.5564140940271584
-0.6182262954988924,0.26879924306239733,-0.6426366801407649,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6426366801407649,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6426366801407649,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.6519221194855506,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7262056342438351,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7401337932610135,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7540619522781918,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7540619522781918,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7540619522781918,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7772755506401557,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7772755506401557,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7819182703125486,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7865609899849414,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7912037096573341,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7958464293297269,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.7986320611331625,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8004891490021198,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8004891490021198,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8051318686745125,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8051318686745125,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8097745883469053,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.837630906381262,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8432021699881334,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8701299440880115,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,-0.8840581031051898,-0.5564140940271584
-0.6182262954988924,-0.7935977652318397,0.39454689467178367,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,0.28590725433779246,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.07158216043645214,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.17836471290148626,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.18022180077044336,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.336217181762841,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.3408599014352338,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.4123577843900827,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.42071467980038973,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.4216432237348683,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.6472793998131577,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.6500650316165935,-0.5545145302036321
-0.6182262954988924,-0.7935977652318397,-0.7178487388335281,-0.5545145302036321
-0.6182262954988924,0.26879924306239733,-0.7224914585059209,-0.5545145302036321
-0.6182262954988924,0.26879924306239733,0.771535732070078,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,0.2719790953206141,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.14400858732577962,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.22479190962541412,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.23779152470811393,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.2554338594632065,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.2805045456941276,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.3566451483213693,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.46807042045879615,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.5655675335790447,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.6296370650580652,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.6296370650580652,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.6621361027648146,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.7503477765402776,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.7679901112953702,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.7958464293297269,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.8329881867088692,-0.5526149663801058
-0.6182262954988924,-0.7935977652318397,-0.07808196797780205,-0.5507154025565796
-0.6182262954988924,-0.7935977652318397,-0.22943462929780692,-0.5507154025565796
-0.6182262954988924,-0.7935977652318397,-0.25264822765977085,-0.5507154025565796
-0.6182262954988924,-0.7935977652318397,-0.47178459619671037,-0.5507154025565796
-0.6182262954988924,-0.7935977652318397,-0.47549877193462464,-0.5507154025565796
-0.6182262954988924,-0.7935977652318397,-0.6296370650580652,-0.5507154025565796
-0.6182262954988924,-0.7935977652318397,0.16519654285558,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.336217181762841,-0.5488158387330533
-0.6182262954988924,0.26879924306239733,-0.4058579768487328,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.4290715752106967,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.4290715752106967,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.4290715752106967,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.46621333258983905,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.5451395670205165,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.5776386047272659,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.5924953076789229,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,-0.837630906381262,-0.5488158387330533
-0.6182262954988924,-0.7935977652318397,0.1976955805623295,-0.546916274909527
-0.6182262954988924,-0.7935977652318397,-0.3315744620904482,-0.546916274909527
-0.6182262954988924,-0.7935977652318397,-0.3696447634040691,-0.546916274909527
-0.6182262954988924,1.3311962513566342,-0.4058579768487328,-0.546916274909527
-0.6182262954988924,-1.8559947735260767,-0.4522851735726607,-0.546916274909527
-0.6182262954988924,-0.7935977652318397,-0.4940696506241958,-0.546916274909527
-0.6182262954988924,-0.7935977652318397,-0.5683531653824804,-0.546916274909527
-0.6182262954988924,0.26879924306239733,-0.7308483539162279,-0.546916274909527
-0.6182262954988924,-0.7935977652318397,-0.8004891490021198,-0.546916274909527
-0.6182262954988924,-0.7935977652318397,0.30354958909288504,-0.5450167110860008
-0.6182262954988924,-0.7935977652318397,-0.3408599014352338,-0.5450167110860008
-0.6182262954988924,-0.7935977652318397,-0.5599962699721733,-0.5450167110860008
-0.6182262954988924,-0.7935977652318397,-0.6240658014511938,-0.5450167110860008
-0.6182262954988924,-0.7935977652318397,-0.78098972637807,-0.5450167110860008
-0.6182262954988924,-0.7935977652318397,-0.9861979358978312,-0.5450167110860008
-0.6182262954988924,-0.7935977652318397,0.5923267527157164,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,0.03520039202858195,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.174650537163572,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.27771891389069187,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.3687162194695905,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.3891441860281188,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.42442885553830395,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.4847842112794102,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,-0.5804242365307016,-0.5431171472624745
-0.6182262954988924,-0.7935977652318397,0.6638246356705653,-0.5412175834389482
-0.6182262954988924,-0.7935977652318397,0.1930528608899367,-0.5412175834389482
-0.6182262954988924,-0.7935977652318397,0.1540540156418373,-0.5412175834389482
-0.6182262954988924,1.3311962513566342,0.08162758875250982,-0.5412175834389482
-0.6182262954988924,-0.7935977652318397,-0.336217181762841,-0.5412175834389482
-0.6182262954988924,-0.7935977652318397,-0.37707311487989753,-0.5412175834389482
-0.6182262954988924,-0.7935977652318397,-0.5553535502997805,-0.5412175834389482
-0.6182262954988924,-0.7935977652318397,0.4019752461476121,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,0.2626936559758285,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,0.21626645925190063,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,0.02591495268379638,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,0.00734407399422523,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.011226804695345918,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.08551031945363051,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.18207888863940047,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.20622103093584296,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.4429997342278751,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.4429997342278751,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.7354910735886206,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,-0.8654872244156188,-0.539318019615422
-0.6182262954988924,-0.7935977652318397,2.519055416758723,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,0.7083947445255361,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,0.3880470871304338,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,0.06769942973533147,-0.5374184557918957
-0.6182262954988924,0.26879924306239733,0.03984311170097474,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,0.02127223301140359,-0.5374184557918957
-0.6182262954988924,0.26879924306239733,0.011986793666618017,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.015869524367738704,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.03444040305730985,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.03444040305730985,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.08551031945363051,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.1319375161775584,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.16536509781878644,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.17372199322909346,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.174650537163572,-0.5374184557918957
-0.6182262954988924,0.26879924306239733,-0.28514726536652035,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.2990754243836987,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.3130035834008771,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.39007272996259734,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.4197861358659112,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.45321371750713924,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.4689989643932747,-0.5374184557918957
-0.6182262954988924,0.26879924306239733,-0.4940696506241958,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.49871237029658855,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.5404968473481236,-0.5374184557918957
-0.6182262954988924,0.26879924306239733,-0.5451395670205165,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.5451395670205165,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.5497822866929092,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.554425006365302,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.5590677260376948,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.5869240440720515,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.5924953076789229,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.619423081778801,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.6324226968615008,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.644493768009722,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.6565648391579433,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.6751357178475145,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.6890638768646928,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.6937065965370856,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.7029920358818712,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.7512763204747561,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.7772755506401557,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.7772755506401557,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.7967749732642054,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.8097745883469053,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.8237027473640837,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,-0.8469163457260476,-0.5374184557918957
-0.6182262954988924,-0.7935977652318397,1.3955172560396685,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,1.29802014291942,-0.5355188919683695
-0.6182262954988924,0.26879924306239733,0.08905594022833828,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,-0.14400858732577962,-0.5355188919683695
-0.6182262954988924,0.26879924306239733,-0.15515111453952232,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,-0.4077150647176899,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,-0.4179290479969541,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,-0.5172832489861597,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,-0.5804242365307016,-0.5355188919683695
-0.6182262954988924,-0.7935977652318397,-0.772632830967763,-0.5355188919683695
-0.6182262954988924,1.3311962513566342,1.40108851964654,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,1.1726667117648149,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,-0.46992750832775326,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,-0.5869240440720515,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,-0.5962094834168371,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,-0.6054949227616226,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,-0.6231372575167152,-0.5336193281448433
-0.6182262954988924,-0.7935977652318397,0.09555574776968818,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,0.03798602383201762,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.011226804695345918,-0.531719764321317
-0.6182262954988924,0.26879924306239733,-0.12265207683277281,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.18300743257387903,-0.531719764321317
-0.6182262954988924,0.26879924306239733,-0.3074323197940057,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.3436455332386695,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.4105006965211256,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.5488537427584307,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.5664960775135233,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,-0.6807069814543858,-0.531719764321317
-0.6182262954988924,-0.7935977652318397,0.4762587609058967,-0.5298202004977908
-0.6182262954988924,1.3311962513566342,0.0909130280972954,-0.5298202004977908
-0.6182262954988924,0.26879924306239733,-0.09479575879841608,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.1969355915910574,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.28514726536652035,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.37893020274885464,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.4002867132418615,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.4002867132418615,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.49871237029658855,-0.5298202004977908
-0.6182262954988924,-0.7935977652318397,-0.5200688807895953,-0.5298202004977908
